17.280658,23.733669,21.370064,56.856579,4.363465,2.238015,11.577767,133.559313,169.569088,162.439842,172.678623,170.181068,154.999173,168.208435,160.821655,0.000000
11.921831,27.717978,17.134083,51.02607,5.982808,3.92272,13.805359,132.717,169.673709,165.326058,169.968375,168.087818,153.971023,170.590988,160.756607,0.000000
12.179729,27.131758,17.535793,50.650291,6.347951,3.704813,13.616965,133.203697,170.350426,167.218975,169.006798,167.158065,152.685485,169.862057,160.709564,0.000000
12.836999,26.116312,16.888259,50.253057,5.994183,4.051762,13.927932,133.449349,170.639283,166.408755,169.45767,167.316864,152.625118,169.600589,161.089966,0.000000
13.074778,26.706141,17.697063,50.636561,6.262515,3.890821,13.953122,134.805662,171.42611,168.091569,170.337704,166.612923,152.283542,169.105448,160.396445,0.000000
13.453248,26.724944,17.863767,50.762646,5.601788,4.253809,13.815664,133.124431,170.724693,165.848107,169.775814,167.136616,152.797743,168.754037,160.845839,0.000000
13.599275,26.270729,19.422405,50.292784,5.736019,4.139817,13.413183,134.159373,171.463748,167.908194,169.36994,166.612261,151.606477,169.032255,160.472822,0.000000
14.435816,26.494368,18.070858,51.10525,6.242147,3.889156,13.881553,136.860166,172.885227,170.543647,171.377937,166.05047,150.439484,169.789049,159.868282,0.000000
14.377618,24.54033,20.393286,50.300486,6.084244,3.792876,13.315722,135.80072,171.877024,168.839322,170.448319,167.0251,152.355288,169.599431,160.758928,0.000000
14.250727,26.708363,17.433731,51.155868,5.486534,4.105854,13.348767,135.396858,172.019066,168.796017,171.157002,166.920665,152.212549,168.624255,159.964997,0.000000
14.292713,25.342058,19.342544,50.181055,5.812941,4.141295,13.138873,134.304524,171.381707,167.78187,169.575783,167.013017,152.066212,170.652242,160.260909,0.000000
15.598515,24.820748,11.269356,51.614349,2.992663,3.453398,8.266468,136.878649,171.903799,170.211289,164.641444,173.582687,165.36531,163.133204,174.192096,0.000000
19.182767,21.242402,8.410942,51.019451,4.429081,0.707438,6.248087,143.121437,172.10484,169.233197,166.472453,173.799793,165.220731,163.135952,174.824188,0.000000
15.89826,24.471915,10.684562,50.048131,4.754398,1.417327,6.929923,144.470658,172.16298,168.368527,166.90599,173.879894,164.397248,162.972425,174.140784,0.000000
17.794021,23.621114,11.187342,51.917154,5.188101,1.814749,8.134542,141.364813,172.330182,170.257777,166.398613,173.209819,164.498396,162.291661,173.949467,0.000000
23.359154,18.253306,9.272016,51.586715,4.058668,2.097942,7.891952,138.975001,172.053136,173.236505,165.662404,172.414278,163.008247,164.084814,173.759442,0.000000
32.417441,2.202422,13.385298,49.710559,4.570317,4.661783,9.325458,138.746118,173.766035,173.167814,164.922055,171.543786,161.793757,162.205252,172.421399,0.000000
34.079372,16.832989,6.049821,49.432903,4.832243,4.915243,10.169958,139.66435,175.120775,172.902873,165.4657,170.836845,164.037203,161.101021,171.377214,0.000000
39.492073,25.124893,9.348431,51.810261,4.012591,3.133762,8.91626,138.916846,173.96027,173.018499,164.876525,171.649493,163.240721,158.951884,172.352268,0.000000
38.677264,25.496492,9.294685,50.32729,3.366303,3.000347,7.066818,138.294484,173.451969,172.11684,165.895286,171.746207,162.498418,159.87662,172.17753,0.000000
25.780237,24.420538,14.153957,52.756928,3.545748,0.578347,4.821912,137.896393,170.978275,163.267331,159.817054,174.782445,166.171927,156.754638,175.510834,0.000000
32.046285,15.42054,18.705263,51.558663,3.402047,0.670325,5.329784,141.285477,171.727467,161.889717,161.266043,173.236233,165.058167,156.690734,175.024699,0.000000
40.930245,15.539607,10.689551,53.213047,3.534219,0.632672,7.157815,144.092916,173.424396,159.821927,161.923124,172.718517,166.459357,157.532714,173.74755,0.000000
42.397442,15.74741,10.21907,53.184865,3.725446,0.836264,6.745897,142.976314,173.153516,160.493641,160.923728,172.805979,166.723806,157.327892,174.065717,0.000000
45.226256,23.054861,12.428456,53.007796,3.650167,1.187549,6.49049,143.837646,172.973522,159.587398,161.62673,172.62957,166.849904,157.993066,172.998242,0.000000
21.256487,20.932809,20.775591,53.503407,5.939687,3.107334,9.320637,135.705324,171.723452,169.512277,171.155219,167.789807,154.638184,167.709049,161.150451,0.000000
21.864668,20.04719,21.322372,54.285877,6.078055,3.530961,10.289446,134.938038,171.479826,168.105237,170.918746,168.055271,155.659787,167.893475,162.225017,0.000000
20.575447,21.727124,22.155033,52.793337,6.010556,3.419267,9.629975,135.611334,170.762092,166.750423,172.327744,168.484946,155.600084,168.025022,162.358617,0.000000
19.546932,21.220985,18.854365,53.484586,5.58013,3.487891,9.889882,133.633671,171.256488,167.957594,169.919221,167.890682,155.045545,168.321101,161.506886,0.000000
20.228567,20.417486,18.736729,54.558551,5.850824,3.633054,10.47619,134.663782,171.65007,167.800948,171.412773,167.532899,154.353035,168.046639,161.363098,0.000000
25.031606,19.655416,26.512113,50.849688,4.594249,2.920714,4.703195,146.115714,176.59541,171.782595,172.226431,166.396208,151.962768,172.012728,159.262342,0.000000
27.393814,15.012091,29.646812,52.77629,4.110815,2.638116,3.992418,146.989005,175.906497,168.148814,172.491766,166.376993,152.761218,170.866927,158.904964,0.000000
24.336613,18.366435,26.95074,50.580722,4.763862,2.888642,4.96631,145.674304,176.787479,172.982922,171.855157,166.562541,152.942333,172.350369,160.046119,0.000000
26.896434,16.189008,30.65568,52.943469,4.755452,2.439004,4.537686,144.926572,176.341996,171.264973,171.277835,166.275867,152.762466,171.65164,158.777695,0.000000
22.336609,21.174503,25.913268,50.169772,4.850482,3.14532,4.767545,144.164094,176.341146,173.880644,171.103318,166.79305,152.453473,172.055238,159.803345,0.000000
23.68558,21.249497,25.351575,52.556727,4.573966,3.108102,4.887614,142.016385,174.99988,170.298313,170.370945,167.296385,153.819318,170.748594,159.821645,0.000000
24.994261,20.046074,25.956048,52.774149,4.451959,3.289368,4.874529,143.149017,175.76549,171.332622,170.666337,166.855588,153.13546,171.198831,159.27675,0.000000
26.610741,23.606366,26.09256,53.699658,3.958466,2.189625,6.383506,144.073485,172.342491,167.654555,177.482727,167.696452,155.809436,167.120036,158.624455,0.000000
25.948128,20.861273,25.323811,54.33042,3.342811,2.636938,5.694089,143.840945,170.300582,162.428691,179.309193,168.868933,156.335861,165.000932,158.70839,0.000000
24.109215,21.055463,23.794038,53.744537,3.400802,2.380279,5.46369,146.340174,172.031633,165.429711,178.218368,168.508352,155.998746,166.165541,159.33428,0.000000
29.262114,5.920611,32.35795,52.46938,7.299698,2.714109,6.116471,145.268801,175.811679,165.050942,169.156316,166.759353,152.308472,170.578976,161.400426,0.000000
21.226461,17.676165,27.793375,52.92536,7.059563,2.946618,6.149775,140.524553,172.442286,161.594269,169.499599,168.978205,154.740795,170.009406,162.626819,0.000000
21.749535,19.848433,27.936633,51.266968,7.695427,3.133877,6.296652,139.4834,173.637291,167.987873,168.512683,168.476617,153.956855,169.660454,163.294916,0.000000
22.217988,21.501007,29.166488,52.475193,5.98454,2.989489,4.679881,138.472511,174.139902,170.158918,167.570065,168.335305,153.967336,168.616186,162.532322,0.000000
21.996644,19.537968,26.297926,53.734702,6.292327,3.683524,6.113705,142.083365,174.611577,163.290259,168.548148,168.586257,153.778138,167.258031,163.804909,0.000000
21.378394,19.798414,25.451591,53.578898,7.170209,3.561474,5.227929,142.013693,172.791754,161.228295,169.907208,169.818781,153.760911,166.952571,164.017987,0.000000
23.928872,20.718831,30.07933,53.371845,5.803947,3.9319,5.243117,139.234045,173.828031,167.611552,167.459193,168.75805,153.829148,168.456111,163.307787,0.000000
20.439786,20.977274,28.969285,53.669391,8.231442,4.336255,6.254935,139.240426,174.595832,166.507863,167.608779,167.358471,150.498968,166.911884,162.878027,0.000000
13.171539,27.69377,19.469236,60.16463,4.300002,3.662407,12.923801,116.998486,166.224221,157.758806,160.616326,169.298131,151.758463,170.124812,162.404575,0.000000
13.908538,27.107097,20.036688,59.754775,4.339359,3.561188,12.716382,116.011602,166.326104,157.046576,160.509641,167.900952,148.4767,171.111756,161.788542,0.000000
12.727164,27.1032,19.458732,59.030266,4.252054,3.926771,13.266777,117.436297,166.828047,157.221938,161.048274,168.315388,149.00077,171.622615,161.460949,0.000000
12.431971,28.076263,18.826631,59.278166,4.390077,4.202696,14.046869,116.65303,166.815499,156.912527,160.836254,168.160048,148.942088,170.957838,161.151572,0.000000
17.903416,22.217463,27.009924,60.611665,4.684295,2.899183,11.682323,115.136681,166.811817,159.472683,160.092727,167.683409,147.137954,167.65694,162.26177,0.000000
22.931066,15.692531,29.496104,59.628834,4.404811,3.363034,11.865564,116.488982,167.260563,159.721159,161.981259,167.615697,146.129653,168.403763,162.200783,0.000000
29.07666,1.124318,26.019941,57.543526,7.72469,3.821608,15.107567,125.833642,170.962442,167.103922,165.961477,166.101925,147.158856,167.90208,160.868472,0.000000
44.719604,22.542947,8.489598,54.904091,7.773336,4.290431,14.53229,132.695746,174.614756,173.005398,169.182708,163.542442,147.008412,165.365723,158.711057,0.000000
45.211263,22.514042,8.551347,55.709248,7.35669,4.207951,14.316071,131.680672,174.080463,171.378292,168.452268,164.000506,148.80998,164.867353,159.075085,0.000000
45.671133,22.738836,8.036474,56.391335,8.211691,4.069684,14.73218,132.340846,174.271762,173.79138,168.728712,163.716051,147.062287,164.61304,158.570682,0.000000
44.255383,23.257418,8.948513,56.296034,8.253744,4.018655,14.811761,130.906317,173.508918,171.410337,168.365716,164.442929,148.425402,165.136835,159.087655,0.000000
45.827567,23.495751,9.343111,57.984957,7.268594,3.478457,13.68743,132.125423,173.902717,173.452784,169.872032,164.398121,146.181591,166.094717,158.252766,0.000000
45.254999,23.223336,9.557029,56.705285,7.618563,3.576294,14.18792,133.331266,174.508718,174.901793,168.862935,163.601438,145.748359,166.267808,158.186579,0.000000
46.160486,23.476083,8.935761,55.406204,8.225889,3.71245,14.442505,133.872305,174.31818,173.706819,169.499242,163.89336,147.291186,166.674403,158.156021,0.000000
11.07631,8.468444,9.921452,50.138909,6.19748,8.534757,46.039456,169.106469,153.046196,103.629521,169.220794,153.681803,115.553245,158.364672,150.949379,1.000000
10.953061,8.467664,9.330412,49.92002,5.783974,8.410629,45.482067,167.582306,152.858302,106.707212,169.001335,153.632141,118.328013,160.730496,151.918647,1.000000
11.127941,7.963232,8.119068,50.439539,4.463985,7.866885,46.152017,164.775041,153.60668,108.286175,168.973362,157.78149,121.232524,167.653958,157.178879,1.000000
10.883152,8.349362,8.220814,50.488842,4.374434,8.114157,46.075044,167.917963,152.906532,105.356178,171.149586,156.078897,117.675177,161.088436,153.940317,1.000000
11.348085,8.147082,8.584512,50.714523,4.156202,7.914515,46.289076,164.703153,153.570104,108.992457,169.594503,157.022815,120.922654,166.454463,156.751901,1.000000
11.450521,7.64038,9.178669,50.972804,4.965928,8.198623,46.376696,167.380457,152.722947,105.778847,170.732251,155.933256,117.500733,163.124406,154.128237,1.000000
13.228414,12.483773,12.948777,55.300996,5.434901,1.173826,12.539163,156.663252,161.988278,139.106136,171.753352,168.246403,150.579271,169.333156,167.914749,1.000000
12.974455,11.280203,11.042162,54.849517,6.271748,0.848402,10.886988,154.913738,164.035921,142.704145,170.504285,169.790896,151.738529,170.547423,167.716828,1.000000
12.33453,12.812113,11.033697,53.770472,7.672201,1.01527,14.035589,157.557884,163.800068,135.704225,170.565036,168.685753,146.23104,172.342988,168.253463,1.000000
12.592081,11.41864,11.7452,54.563688,7.556231,2.383698,16.595047,157.012426,164.187064,136.195302,168.124465,169.141684,148.118484,174.331765,168.068191,1.000000
13.296345,7.578248,8.716052,53.909753,7.369581,5.620405,35.494717,163.816696,156.302643,116.875089,168.535374,157.087354,123.570099,166.527024,159.90829,1.000000
12.963551,8.372283,9.453249,53.627177,7.33174,5.9272,38.282842,160.439838,153.682044,118.511038,168.853021,154.313884,124.547411,164.781215,158.099269,1.000000
13.439355,9.06074,9.813993,53.355809,6.826581,4.600763,36.387408,157.31385,152.724036,121.645955,170.367657,151.358911,125.023999,164.501908,155.878099,1.000000
12.28866,8.187847,8.860571,53.6311,6.963905,4.132695,33.331226,157.345784,153.893367,123.161608,171.633903,152.270011,125.998218,165.721494,156.424843,1.000000
11.297318,4.74041,8.051632,60.007866,7.085898,8.083309,36.876849,160.885969,152.393547,110.493991,171.987111,153.121016,116.841394,165.985358,150.205152,1.000000
11.267345,4.956341,8.366182,60.866105,5.454115,7.988417,37.335569,161.534456,150.315842,110.16788,171.815217,152.035171,117.015632,166.420527,150.204144,1.000000
11.406503,4.820466,8.689462,60.863792,5.713624,7.364151,40.567089,160.69584,148.543352,107.443153,173.060593,151.390215,116.349646,165.912863,150.655646,1.000000
11.209248,4.560887,8.620495,60.722152,6.293841,7.0826,35.975271,162.348988,148.930371,110.935421,172.224697,151.07132,120.614468,162.955895,151.349287,1.000000
12.071672,7.843714,8.077799,61.183626,5.592997,7.742077,37.809804,158.672084,157.760017,114.64592,166.353162,161.344883,127.621995,164.796995,160.311643,1.000000
11.804469,7.414447,7.954328,62.557932,5.698601,9.002112,37.7582,161.929173,156.635673,111.086507,166.666167,159.309691,121.962737,163.553849,157.802883,1.000000
11.483529,7.502972,8.195991,62.605028,5.78997,7.426983,36.256323,164.502462,156.059528,107.572708,168.181063,159.681501,122.260236,162.004401,159.237422,1.000000
12.067177,6.772463,8.455996,62.111648,5.555527,7.133728,35.323003,164.842337,157.865263,111.223289,168.178026,160.737016,125.231566,160.000102,160.529281,1.000000
11.442868,7.876823,7.725352,58.658392,8.368209,5.590544,30.99632,167.576449,159.8693,111.581018,166.500932,163.027962,123.438514,162.810655,161.479552,1.000000
13.17824,9.477117,7.274055,56.914061,5.500707,1.126179,12.327467,155.29154,162.962949,146.413844,168.041362,165.185622,147.696208,166.572074,161.5258,1.000000
13.415784,10.376563,7.515092,57.649229,4.112051,1.655778,13.161605,156.520063,163.40877,147.044955,169.432214,165.753512,147.745754,165.276689,162.169348,1.000000
13.268023,10.165399,7.709653,57.298528,3.121916,1.659935,15.152544,156.742911,162.3723,146.013745,168.9836,164.8748,145.909708,165.186399,161.905484,1.000000
13.561964,9.774011,7.706805,57.077043,2.926101,1.748172,16.269796,157.092142,162.40802,144.247996,169.127773,165.048971,145.409094,164.418833,162.315409,1.000000
18.667561,12.794493,15.36593,60.37749,1.978584,1.806408,30.271657,165.572197,144.214184,107.080266,165.496889,136.493357,89.805438,159.625642,117.901698,1.000000
19.258473,12.694757,16.258385,61.221772,1.372755,2.967407,31.599201,162.081187,142.954319,111.707035,164.683061,136.500833,88.030297,158.679185,113.443989,1.000000
19.805379,12.280533,16.256048,62.885874,0.079056,2.381225,32.170109,158.671234,146.328447,118.222356,163.632647,140.868949,98.06047,156.965996,121.567095,1.000000
20.21682,11.528855,15.307611,61.3494,1.648227,5.396927,19.160153,149.030642,145.824864,128.669656,159.520468,136.280758,62.211695,156.663087,64.10852,1.000000
18.893455,11.129328,13.902988,60.172763,4.142584,4.94809,21.647838,152.414613,143.575817,119.561155,162.137445,127.013739,62.156141,159.182164,78.956667,1.000000
18.375259,9.732742,14.321436,56.810704,5.588132,4.735619,34.413979,159.95602,138.691568,109.654217,163.642836,132.182276,90.604371,156.743785,115.576574,1.000000
18.839916,9.376218,14.436382,56.910544,4.526477,3.499851,40.887609,161.655052,139.651113,94.574879,168.185728,127.928742,77.305709,164.242007,110.879543,1.000000
20.430835,8.706926,14.975301,56.724665,4.190228,4.853372,41.555832,161.874599,138.364199,93.670759,165.690856,124.613039,74.76403,160.162111,106.821583,1.000000
18.695823,7.53692,16.079203,54.819766,4.797724,5.248237,38.07404,160.588564,141.716749,108.17639,164.691347,136.877311,93.155352,158.571671,121.396297,1.000000
19.201048,6.252272,16.357996,54.892083,3.239554,5.775074,38.789118,160.486923,139.135538,102.496301,164.162463,129.032402,74.989731,160.047472,105.501346,1.000000
20.197062,7.909106,15.366484,54.557315,6.23011,5.081057,40.856987,165.114336,137.547155,90.334176,164.402022,126.765004,72.025663,161.330382,106.429151,1.000000
20.588131,2.611508,18.644875,58.176172,1.210377,6.396039,40.917108,162.028244,135.906953,100.448282,168.416312,130.987416,88.719025,157.748883,115.442634,1.000000
21.745417,1.711496,18.929045,59.764588,0.529143,6.585149,37.909157,158.867335,136.08613,114.556148,164.818287,139.207245,118.33408,151.511015,131.929205,1.000000
23.857096,2.286519,19.227532,59.539465,0.727913,6.85808,36.369941,158.18873,136.463649,114.862612,164.679792,137.306449,106.139365,150.737782,119.657812,1.000000
24.194402,3.660169,16.912757,59.170433,5.167843,3.928819,56.91013,156.461127,118.746021,62.387231,163.824676,83.653602,15.611853,155.256661,37.148276,1.000000
22.430114,5.121933,16.977676,56.452377,6.655347,4.374707,58.145119,161.289377,118.015341,59.066825,165.517958,83.48835,17.27357,154.33934,43.725832,1.000000
21.027631,2.604527,18.471401,54.267984,8.063421,4.505356,58.608048,162.814358,115.457729,64.027522,170.046538,92.63371,43.169243,161.247034,69.492242,1.000000
18.465451,5.687553,15.113332,54.312276,5.4641,3.722687,36.286267,168.500419,143.70504,101.249008,167.446255,139.781822,100.759714,158.215684,133.031835,1.000000
19.245037,6.154175,14.683328,53.503927,5.056133,4.600671,35.167063,169.120705,143.110356,102.307092,165.415254,139.199015,101.39094,157.363178,133.039957,1.000000
19.561987,5.302823,13.741823,53.584471,5.104716,4.881588,33.711942,167.956121,143.390535,105.983999,164.14265,141.193717,104.525964,157.735769,135.92447,1.000000
16.764415,8.176427,12.920359,52.67306,8.493823,2.085949,31.410239,171.041287,148.704789,103.350053,164.289087,143.42894,106.324741,155.699939,138.413037,1.000000
16.495945,8.080063,12.831449,53.082231,7.224581,1.207121,31.473804,170.845396,149.266267,106.187085,165.401971,146.18848,112.237444,156.674272,142.895512,1.000000
16.551484,6.192831,13.765071,53.357508,6.95873,1.592617,29.834092,169.53415,148.303939,108.655309,165.971084,144.821153,109.820636,156.867227,138.837071,1.000000
16.356679,5.262045,12.495649,52.591,7.749462,2.667282,31.180056,169.850325,145.893795,100.453458,166.092779,136.189022,91.24752,158.412819,127.757725,1.000000
17.964981,3.191839,11.282831,56.814366,4.880344,3.939002,35.884206,165.08268,139.299707,96.58225,166.330538,125.294514,82.203339,160.4077,114.097094,1.000000
18.918822,3.215768,12.23255,56.925126,5.155858,4.448427,31.230496,163.373649,139.176486,102.973081,164.615769,127.381797,84.434307,158.281642,112.742111,1.000000
18.999947,4.395974,10.574556,57.225757,5.917817,2.901934,36.561773,165.704469,138.377084,93.887942,166.901492,124.070259,78.696492,159.963203,113.304881,1.000000
21.192937,2.119024,13.591398,58.532252,3.792983,5.805432,22.177837,152.683362,137.637681,159.448673,164.761231,162.316656,77.337494,158.155241,72.372225,1.000000
21.165019,2.625999,12.924093,59.08037,2.896375,5.558027,18.52538,152.375938,140.951392,144.863071,162.420941,154.268576,103.10308,156.613761,104.239164,1.000000
21.279799,2.596871,12.171274,60.054817,2.589765,5.904892,25.174458,152.68446,137.233012,133.42237,160.916698,144.590232,92.613266,157.143917,95.858617,1.000000
22.706021,2.320962,13.005988,60.411587,2.116071,6.939063,36.316366,150.626513,122.032697,120.771477,161.689184,125.922476,58.050184,155.992678,56.424608,1.000000
12.327402,13.81428,10.246177,55.545631,3.545941,6.976572,44.521301,161.716363,157.668687,103.532427,162.068838,164.667775,118.623025,176.031032,164.272122,1.000000
12.725845,13.399296,11.109698,55.00738,4.199986,7.075695,43.909124,163.672048,157.21916,101.870912,162.271215,163.671384,117.146282,176.731145,163.181892,1.000000
10.765754,10.232508,13.518217,53.999482,5.167599,5.805406,40.670046,167.111882,159.485101,106.19108,167.647471,160.60316,119.624553,168.257972,160.956097,1.000000
11.385533,10.460316,13.357787,52.296288,8.423909,4.048656,36.597434,167.205365,161.366164,108.812277,167.64777,162.988311,125.988831,170.28918,166.142337,1.000000
11.611417,10.42253,13.69031,53.376192,8.054325,4.20159,33.459223,167.629373,160.744903,111.463618,168.806976,162.941361,127.837513,166.614609,165.291615,1.000000
11.208545,12.354084,12.464104,52.600602,6.169472,4.412109,31.891778,161.503498,162.223575,122.356014,165.086805,163.859496,137.685778,168.547239,163.892747,1.000000
11.569074,12.682777,11.953903,52.152425,6.623645,3.906569,30.64798,159.361864,162.39106,125.223049,163.935758,163.877736,139.161046,169.110227,163.59953,1.000000
11.717753,13.756968,11.061465,52.579595,5.333383,6.164463,32.543292,162.388998,161.840986,123.812789,163.899254,163.906916,137.735802,169.765251,163.570105,1.000000
11.235344,14.142984,11.452384,51.684401,5.953391,6.347789,34.943216,168.073708,159.179827,115.665679,167.482399,162.507563,132.324333,166.253103,163.240611,1.000000
11.849377,13.211623,11.14722,53.315918,5.629435,5.677699,24.559848,174.189618,150.576033,107.066156,167.874303,147.537129,117.272636,160.502603,148.975735,1.000000
11.34051,11.642914,11.359732,53.409373,6.151674,9.67609,34.07802,171.556387,145.97464,97.168937,164.842257,144.803572,109.390302,155.781997,141.961653,1.000000
10.952125,11.672868,10.803791,53.741403,6.162212,9.044068,33.939744,176.33255,144.127212,100.025591,168.72304,142.709391,110.518992,159.834102,142.012223,1.000000
11.288285,9.499719,12.662645,52.392071,7.769759,10.546382,39.770524,170.739376,141.740244,96.568214,165.809111,140.034575,107.182672,158.750479,138.637972,1.000000
9.808939,8.93901,10.603532,54.146397,5.823802,5.687402,51.847844,171.681734,137.822019,94.200675,166.714111,131.759227,94.973714,158.288826,129.986609,1.000000
11.603642,8.750465,13.192523,54.473508,6.263823,7.770337,55.083385,172.521129,134.749965,89.710326,169.694396,127.778071,88.795473,161.362599,120.490033,1.000000
12.285642,7.947614,12.176648,54.91421,6.283055,8.909818,55.706123,173.399067,133.076832,85.333008,170.272851,126.082589,84.103697,161.085443,115.970195,1.000000
12.163109,12.28698,11.473202,54.280505,4.002478,7.116331,60.920655,164.559278,137.946432,91.493147,167.885195,139.039066,89.57885,162.369368,132.857567,1.000000
11.547613,13.229173,11.664657,55.076544,4.023517,8.423019,61.387827,160.98934,136.859001,90.000156,171.446336,141.040136,92.614598,164.082902,136.935314,1.000000
11.461881,12.82809,12.25459,55.180765,3.671098,7.278453,61.058196,161.501802,139.723498,87.632451,172.424364,145.030321,92.654301,168.884444,141.09227,1.000000
11.673177,11.779666,13.489261,56.596169,2.7788,7.29516,59.208595,162.790987,141.73788,88.026678,171.658706,147.686234,94.236196,167.715943,144.449025,1.000000
11.252146,12.316823,14.73142,57.012083,4.192344,5.345243,59.078542,159.201141,139.855911,88.17853,172.951954,147.516194,93.555627,174.132649,145.439877,1.000000
13.743529,11.185079,15.099685,52.962546,6.2209,4.764484,55.366794,162.793651,137.050421,85.345202,172.552281,141.538748,91.790257,161.34319,136.805227,1.000000
13.506805,11.451718,15.225484,53.967614,5.829188,5.630397,55.467698,162.280599,137.064915,85.511083,173.53039,142.668893,91.788506,162.663949,137.571109,1.000000
14.207036,10.796183,17.995387,53.253735,6.628713,4.612396,52.316095,164.280079,139.584029,87.008851,172.958379,144.887961,93.712561,162.889747,138.648437,1.000000
13.338578,13.183522,15.337066,54.667733,4.55227,8.782448,58.896278,163.511385,146.141103,89.414954,169.370838,150.337272,97.202142,174.427123,142.538041,1.000000
14.011156,12.865614,17.593599,54.543759,5.405742,8.22877,54.53427,164.535278,149.485761,92.003346,169.419168,153.571213,101.909632,173.563348,146.310442,1.000000
14.04873,13.811971,17.391074,54.202282,5.04912,8.069543,55.247596,164.70883,148.10004,91.127717,169.476703,152.621405,100.598474,173.362891,145.194564,1.000000
13.659507,12.701772,17.490071,54.051484,6.122636,7.08966,53.371184,164.360794,148.689174,92.380209,168.793631,152.598053,102.373498,174.345507,145.553606,1.000000
13.615863,13.474241,16.559803,54.173015,5.017326,8.247347,55.776459,164.731591,147.879512,91.355732,170.305612,151.920971,100.302051,173.665116,145.683893,1.000000
12.460581,12.374805,15.410554,51.678278,7.424099,6.070883,54.746013,165.688078,146.811294,90.411918,169.653954,150.402462,98.66873,172.685191,147.404427,1.000000
12.47839,11.172788,15.327377,51.961591,6.659587,7.523883,58.803466,166.289363,145.134371,87.935123,170.292351,149.306645,95.259037,172.813086,145.418796,1.000000
12.376561,11.975765,15.404879,51.13918,6.883699,7.504287,60.15077,166.055991,144.078761,87.473259,169.788619,148.237228,94.975119,173.087341,144.968779,1.000000
10.575114,12.013303,14.312604,50.413222,5.756363,6.769886,59.638233,168.685565,145.116645,86.822234,170.842474,149.906734,95.713776,171.701742,146.502774,1.000000
10.547673,11.784526,14.988099,50.489853,7.048416,5.946972,55.637589,168.311282,148.394925,87.768605,170.292416,152.076082,96.327697,169.985509,149.081303,1.000000
11.654465,10.174004,14.848957,52.008886,7.15947,4.317732,48.199234,166.604404,150.688082,95.553871,167.181224,154.633874,111.184715,176.488508,156.724898,1.000000
10.39961,10.723686,14.354947,50.171483,8.101818,3.817511,47.619923,167.065664,150.416874,95.327541,167.94849,155.109555,112.73284,175.181223,157.005184,1.000000
10.09926,10.990565,12.539121,50.750093,7.979783,3.925366,47.172962,167.002012,150.365391,95.73615,168.320369,153.219556,112.744692,173.537417,154.256763,1.000000
10.910857,10.193555,13.929292,51.90064,6.385724,4.815585,47.382546,168.052945,151.657336,95.966169,167.519837,155.199941,113.169506,175.099683,156.299153,1.000000
10.794456,9.87003,13.416192,52.250999,6.696952,5.559308,48.350442,168.741656,151.750359,93.656912,167.702231,155.23604,111.049571,174.903453,154.679601,1.000000
11.774108,9.5339,12.935693,52.415548,10.027039,3.129754,41.818106,165.604602,156.816702,101.22186,168.686178,159.082785,118.827194,170.316228,161.709438,1.000000
12.200306,9.116145,12.611017,52.368759,9.685386,5.113196,43.72438,166.6898,155.574437,100.479256,170.227309,159.52321,115.528879,168.462864,160.060283,1.000000
11.835153,8.886193,10.883177,52.094419,9.944118,6.535469,45.217172,167.856208,154.120829,98.626701,170.985709,156.371579,109.783163,163.249563,155.165116,1.000000
